Date,Bond_Yield_10Y,PE,IndexCode,IndexName,Currency,BondCode,ERP
2026-06-04,0.017081,14.39,399975,证券公司,CNY,CN10Y,0.05241170326615706
2026-06-05,0.017207,14.3,399975,证券公司,CNY,CN10Y,0.05272306993006992
2026-06-08,0.017275,14.08,399975,证券公司,CNY,CN10Y,0.05374772727272728
2026-06-09,0.017376,14.14,399975,证券公司,CNY,CN10Y,0.05334535785007072
2026-06-10,0.017476000000000002,14.3,399975,证券公司,CNY,CN10Y,0.052454069930069916
2026-06-11,0.017475,14.17,399975,证券公司,CNY,CN10Y,0.05309663020465773
2026-06-12,0.017426999999999998,14.67,399975,证券公司,CNY,CN10Y,0.0507393258350375
2026-06-15,0.017446,15.04,399975,证券公司,CNY,CN10Y,0.049043361702127655
2026-06-16,0.017324,15.19,399975,证券公司,CNY,CN10Y,0.04850878472679395
2026-06-17,0.01727,15.17,399975,证券公司,CNY,CN10Y,0.04864957811470006
2026-06-18,0.017299,14.71,399975,证券公司,CNY,CN10Y,0.05068196532970769
2026-06-22,0.017375,15.77,399975,证券公司,CNY,CN10Y,0.04603654090044389
2026-06-23,0.017437,15.86,399975,证券公司,CNY,CN10Y,0.04561470239596469
2026-06-24,0.017454,15.56,399975,证券公司,CNY,CN10Y,0.046813352185089974
2026-06-25,0.017351000000000002,16.1,399975,证券公司,CNY,CN10Y,0.04476080124223601
2026-06-26,0.017314,15.52,399975,证券公司,CNY,CN10Y,0.04711898969072166
2026-06-29,0.01717,15.69,399975,证券公司,CNY,CN10Y,0.04656486297004461
2026-06-30,0.01733,15.69,399975,证券公司,CNY,CN10Y,0.04640486297004462
2026-07-01,0.017447999999999998,16.43,399975,证券公司,CNY,CN10Y,0.04341627267194157
2026-07-02,0.017410000000000002,16.0,399975,证券公司,CNY,CN10Y,0.04509
2026-07-03,0.017463,16.09,399975,证券公司,CNY,CN10Y,0.044687403977625856
