ts_code,erp_code,name,trade_date,latest_close,latest_pct_chg,excess_return_mean,tracking_error,excess_return_5d_ma,excess_return_10d_ma,excess_return_15d_ma,excess_return_20d_ma,ma_trend_slope,turnover_rate,turnover_quantile,is_price_turnover_divergence,turnover_ratio_1w,turnover_ratio_1m,turnover_acceleration,latest_discount_rate,discount_quantile_1y,discount_quantile_3y,change_5d_discount,change_10d_discount,annualized_volatility,volatility_quantile_1y,volatility_quantile_3y,volatility_slope,max_drawdown,max_drawdown_quantile_1y,max_drawdown_quantile_3y,max_drawdown_slope,_latest_discount_rate_streak,_turnover_quantile_streak,_annualized_volatility_streak,_tracking_error_streak,stale_flag,stale_note
510300.SH,000300,510300,2026-07-16,4.753,-1.7569243489045094,-0.0006078063850662401,3.569884917696747,0.06883806591354832,0.03742240183689486,0.03940507035781831,0.030112434789489363,-0.0022838844970250664,5177990312.626556,0.8461538461538461,1,27742537520,66468373867,0.8193633479081174,-0.0009476676845319934,0.1078838174273859,0.10758620689655173,-0.0009476676845319934,-0.0009476676845319934,27.108262711699464,1.0,0.9631728045325779,0.3266796320507451,0.22129946262823583,0.7780082987551867,0.27124645892351273,0.0006479033900028663,0.0,0.0,0.0,0.0,False,
588000.SH,000688,588000,2026-07-16,1.945,-4.092702169625239,0.0026456107844279597,4.00991951994939,-0.2125950297918528,-0.11614526110053602,0.002223904149507424,0.004763648537266879,0.015408904004748043,5175726375.941909,0.9038461538461539,0,36726300492,107559618363,0.9724357656040394,0.001386250449247792,0.9585062240663901,0.953103448275862,0.011759064129209516,0.013083552908068603,65.659764146702,1.0,0.9702549575070821,0.7184343091116727,0.33986287952987376,0.8755186721991701,0.6402266288951841,-0.002065028216905356,0.0,0.0,0.0,0.0,False,
515180.SH,000922,515180,2026-07-16,1.36,-1.0189228529839944,-0.001068035934839844,5.24378125114133,0.09291759960141813,0.04971929984848598,0.05297631454300537,0.06365449826772938,-0.0016906457861309342,253128692.56431535,0.8461538461538461,1,1768932500,5363350108,0.8161009506512831,0.000367511944138144,0.7883817427385892,0.7144827586206897,0.000367511944138144,0.0015894456542344063,21.679933286544454,0.995850622406639,0.9192634560906515,0.305753949804579,0.14859437751004026,0.975103734439834,0.9348441926345609,0.002515827721915247,0.0,0.0,0.0,0.0,False,
512170.SH,399989,512170,2026-07-16,0.333,0.3012048192771122,0.0021163726359720524,5.536157736890283,-0.004379038786285272,-0.027450666764823394,0.0005035975639830974,-0.02126769369819558,-0.0004542340081384887,665228139.93361,0.8461538461538461,0,4116085596,10161534911,1.3292479766810756,0.001499250374812595,0.8049792531120332,0.8137931034482758,-0.0004513348007400366,0.0024648120098303694,33.37441700199235,1.0,0.8852691218130312,1.0340295653139966,0.37731481481481494,0.8879668049792531,0.8498583569405099,-0.00042119186856029537,0.0,0.0,0.0,0.0,False,
515980.SH,931071,515980,2026-07-16,1.136,-2.9059829059829068,-0.07179692980187075,30.419550784084304,0.011172336515046922,0.024938471237955118,0.010598080228661674,0.017317469439347,8.190015527213576e-05,444490261.41078836,0.5,1,1855299128,4819868405,1.0037660859479611,-0.0009692483919286975,0.4107883817427386,0.40413793103448276,-0.00017180022605956685,-0.002489775507995621,59.82296784623204,0.8381742738589212,0.9135977337110481,0.6989430605435976,0.5785213167835942,0.22406639004149378,0.7067988668555241,-0.0018287759333574182,0.0,0.0,0.0,0.0,False,
513180.SH,HSTECH,513180,2026-07-16,0.613,1.6583747927031434,,,,,,,,4714001028.954357,0.3269230769230769,1,18583255148,48933800734,1.1338195843868266,0.0038999025024373706,0.6804979253112033,0.84,0.001414401259686655,-0.0029675037310544676,33.031433824541274,0.9377593360995851,0.7903682719546742,0.22656755495609557,0.3812785388127844,0.970954356846473,0.990084985835694,0.001743227932845807,0.0,0.0,0.0,0.0,False,
513500.SH,SPY,513500,2026-07-16,2.577,0.5070202808112212,,,,,,,,362206843.43153524,0.4807692307692308,0,1498923869,4044248484,0.8109663266600885,-0.06478803404677301,0.22406639004149378,0.15586206896551724,-0.028828071942723937,-0.03432654666297491,13.070993781095792,0.43568464730290457,0.4178470254957507,-0.4892177679853268,0.24934036939313942,0.6244813278008299,0.5035410764872521,0.0004399570354457486,0.0,0.0,0.0,0.0,False,
159696.SZ,QQQ,159696,2026-07-16,2.0,-0.990099009900991,,,,,,,,84532322.91701245,0.38461538461538464,0,228848537,691911073,0.4840894669030932,-0.09319486198414874,0.05394190871369295,0.01862464183381089,-0.023573597402036114,-0.008337549581926035,16.49722994263966,0.43568464730290457,0.4424778761061947,-1.035525511428642,0.2511356262167427,0.6493775933609959,0.6629793510324484,-0.0009130465051517771,0.0,0.0,0.0,0.0,False,
513080.SH,EWQ,513080,2026-07-16,1.748,0.5175388154111449,,,,,,,,86877904.17842324,0.19230769230769232,0,181493498,635609781,0.5294011198532839,-0.0006869704602702599,0.8049792531120332,0.8052486187845304,0.006627433732553651,-0.02295716702884196,17.351778314948643,0.4896265560165975,0.5787234042553191,-0.19036888595453497,0.20304070622854345,0.7053941908713693,0.8680851063829788,-0.0007091047874714029,0.0,0.0,0.0,0.0,False,
513880.SH,EWJ,513880,2026-07-16,2.13,-2.917046490428443,,,,,,,,217434419.65145227,0.7692307692307693,1,1291865227,3429787875,0.6828721946959787,-0.04760967932323431,0.27385892116182575,0.09517241379310344,0.01654854547174881,0.007477689147936652,42.68502583406081,0.8755186721991701,0.9022662889518414,-0.4054120989875818,0.2219931271477676,0.5726141078838174,0.6005665722379604,0.002117224548372773,0.0,0.0,0.0,0.0,False,
510150.SH,000069,510150,2026-07-16,0.496,0.0,0.009614257488006683,5.5548747085793515,0.040814274476150866,0.0021265815248049337,0.013226831419215036,0.01482372928841343,-0.001337427713376043,58517110.887966804,0.5384615384615384,0,213055986,509504831,1.2751941347721547,0.0,0.6742738589211619,0.66,-0.0014808546646922656,0.0008428150021069446,27.25607843160635,0.995850622406639,0.9263456090651558,0.7052728412771422,0.2737896494156924,0.970954356846473,0.9518413597733711,0.0004555362347236169,0.0,0.0,0.0,0.0,False,
516620.SH,930781,516620,2026-07-16,0.853,4.024390243902443,0.0021676312501749547,5.968005463756191,0.15750266595252832,0.06552759164936622,0.047865570819955454,0.04527074917701196,-0.007087155423119193,31358466.597510375,0.9423076923076923,0,242978979,450861322,2.254898670900409,,,,,,38.62502368803694,0.7883817427385892,0.6883852691218131,0.3208225292901607,0.43593414459556157,0.995850622406639,0.9985835694050992,0.0020462753160639426,0.0,0.0,0.0,0.0,False,
159936.SZ,000989,159936,2026-07-16,1.924,-0.15568240788791377,0.01823484687044506,3.0182136854626602,0.008585804965975769,0.021173440232647285,0.06704066608160694,0.06022326872932191,0.004015592342779961,3929949.394190871,0.038461538461538464,1,4797444,22271723,0.49558665761842446,,,,,,22.230302466843476,0.995850622406639,0.876770538243626,0.6153840629485942,0.21208729714605523,0.970954356846473,0.9575070821529745,0.0017032713362353266,0.0,1.0,0.0,0.0,False,
515650.SH,931139,515650,2026-07-16,1.049,0.9624639076034613,0.01478361692629995,3.201269922682963,0.03117194523094873,0.02171785976353665,0.08062728215871938,0.0695335022164513,0.003479881867033809,83575365.37759337,0.28846153846153844,0,265119559,648418303,1.041215383849749,-0.0011452567283831531,0.1950207468879668,0.16275862068965516,-0.001550771732438371,-0.0014481952318669126,23.148147152360945,0.9294605809128631,0.8796033994334278,0.2361677534503635,0.28943452380952345,0.970954356846473,0.990084985835694,0.0004900644468313596,0.0,0.0,0.0,0.0,False,
512660.SH,399967,512660,2026-07-16,1.12,-2.012248468941369,0.001998080845873631,3.095552139803811,0.0558977019705786,0.03195197014458648,0.026902334441236204,0.014379965016008175,-0.0025920569313412295,636165633.6099585,0.1346153846153846,0,1588253403,4881154623,0.9750266848984162,-0.0008042176749174541,0.29045643153526973,0.2882758620689655,-0.001125916243358789,-0.001202148434965162,41.82433033798485,0.9087136929460581,0.8753541076487252,0.699094031265941,0.33638863428047655,1.0,0.9716713881019831,0.001984300823402129,0.0,0.0,0.0,0.0,False,
512710.SH,931066,512710,2026-07-16,0.606,-1.1419249592169667,0.00304592255875184,3.9416012623590757,0.046210018347976646,0.012275068945794887,0.010631112006721333,0.00826876362827797,-0.0023093544219633905,696894721.8672199,0.19230769230769232,0,1728418614,5495814485,0.9623581289455084,0.0004948045522018258,0.7593360995850622,0.766896551724138,-0.0005711311871006303,0.0009401066154348345,40.660690006461806,0.8796680497925311,0.8541076487252125,0.6264441178017136,0.3810010214504609,1.0,1.0,0.0017902263319176561,0.0,0.0,0.0,0.0,False,
516150.SH,930598,516150,2026-07-16,1.674,-2.5043680838672144,0.0033629695887951467,4.806982032666382,0.01779093730904673,0.01998457630231842,0.014480880568943177,-0.008152428881543005,-0.0016666758861028888,382122665.21161824,0.1346153846153846,0,836545192,3013275063,0.49457419590886315,-0.00029877502240809376,0.4605809128630705,0.4068965517241379,-0.0004077549700977069,-0.0002004369360672648,49.0883595856334,0.946058091286307,0.9263456090651558,0.2740343999312702,0.3534172661870504,1.0,0.8796033994334278,0.0038806378755732117,0.0,0.0,0.0,0.0,False,
512400.SH,000819,512400,2026-07-16,1.725,-0.8050603795284661,0.004336653539883595,4.517800746388428,0.063106723648924,-0.04228860911936726,0.02530843461638889,0.015147411780434133,-0.0015256178373942674,1257199632.3526971,0.19230769230769232,0,3315370771,11942813095,0.4938090429126322,-0.0030819328952724793,0.05394190871369295,0.030344827586206897,-0.0029673065770697052,0.004906914887688174,50.45175293485344,0.8257261410788381,0.9150141643059491,-0.1337433804539982,0.35298651252408486,0.9937759336099585,0.9978753541076487,0.0032158430758978318,0.0,0.0,0.0,0.0,False,
588710.SH,950125,588710,2026-07-16,3.214,-7.297375252379579,-0.002281328541281606,5.707510018578251,-0.5929622199012853,-0.10573375018844673,-0.024512046362569755,-0.010965388006761768,0.036544243990188935,303208997.11618257,0.9807692307692307,0,8145132033,22357767722,1.45275751993751,0.006030616978506217,0.995850622406639,0.9963369963369964,0.03397235345984665,0.014438421959734087,91.42806147448232,1.0,1.0,1.2639686007620006,0.25584626070849736,1.0,1.0,0.001348381993517789,0.0,0.0,0.0,0.0,False,
512880.SH,399975,512880,2026-07-16,1.113,-1.5044247787610487,0.006221439406288886,2.7749393111353298,0.06451035876623498,-0.012779765824491335,0.019263481009913135,0.021375914453707283,-0.0019472017220635708,2660587529.186722,0.4807692307692308,0,11144317651,38910365947,0.6526495532712865,-0.0003595182455509221,0.48132780082987553,0.44689655172413795,-0.001770950849644117,0.002605770434023339,44.476186921463146,0.9875518672199171,0.93342776203966,0.6584629841880648,0.3035381750465556,0.6950207468879668,0.6211048158640227,-0.002068220404383401,0.0,0.0,0.0,0.0,False,
